C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testRealmQueryNotEqualTo()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;getColumnString()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;setColumnString(String)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;getColumnLong()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;setColumnLong(long)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;getColumnFloat()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;setColumnFloat(float)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;getColumnDouble()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;setColumnDouble(double)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;isColumnBoolean()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;setColumnBoolean(boolean)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;getColumnDate()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;setColumnDate(Date)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;getColumnBinary()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;setColumnBinary(byte[])
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;getColumnRealmObject()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;setColumnRealmObject(Dog)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\Dog;getName()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\Dog;setName(String)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\RealmIntroExampleActivity;realmExamples()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\RealmIntroExampleActivity;basicCRUD(Realm)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\RealmIntroExampleActivity;basicQuery(Realm)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\RealmIntroExampleActivity;complexReadWrite()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\RealmIntroExampleActivity;complexQuery()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\RealmIntroExampleActivity;onCreate(Bundle)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\RealmIntroExampleActivity;showStatus(String)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Cat;getName()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Cat;setName(String)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Dog;getName()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Dog;setName(String)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;getName()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;setName(String)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;getAge()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;setAge(int)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;getDog()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;setDog(Dog)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;getCats()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;setCats(RealmList<Cat>)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;getTempReference()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;setTempReference(int)
